"min","25%","median","75%","max","surv_cutoff","tumor_type","condition"
10.2249873399,12.5141365127,13.3061001551,14.07019680545,16.5142024825,NA,"BRCA","normal"
7.59859522371,10.078675447625,10.8522890305,11.766962737225,15.7070536272,13.1745,"BRCA","tumor"
10.8033548394,11.5976845195,12.0224168153,12.5844957331,13.6272016251,NA,"COAD","normal"
9.22639605571,10.87327394675,11.4540393692,12.1417510545,14.4348484981,11.4226,"COAD","tumor"
9.60958359651,9.94313323603,11.146992767,11.3160397045,11.9595450425,NA,"GBM","normal"
8.11087737079,10.347211250575,11.07949099005,11.8592423496,14.1754604398,12.1761,"GBM","tumor"
10.5953369347,12.1787097867,12.8806198525,13.5321836756,14.6342319959,NA,"KICH","normal"
7.09582422936,8.9769553091,10.1314328555,10.99736240095,13.6510795601,8.5601,"KICH","tumor"
10.3422975016,12.88678411605,13.6912978089,14.6911815202,16.0846810234,NA,"LUAD","normal"
8.46356238145,11.0795935152,11.7889175968,12.6266610499,15.5664720653,13.7859,"LUAD","tumor"
10.9149316082,11.408344104425,11.65491604035,12.43861383275,14.5434038984,NA,"PAAD","normal"
8.56589453352,11.8822967359,12.5694008504,13.1310980594,15.1841127494,11.5733,"PAAD","tumor"
11.3297707237,11.81491963385,12.300068544,12.78521745415,13.2703663643,NA,"SARC","normal"
7.44722707516,10.51030125515,11.3907633273,12.1768627733,14.8979587434,10.5041,"SARC","tumor"
11.7380007368,13.0658541121,13.8391996734,14.7955133935,17.2852962183,NA,"STAD","normal"
9.37966990931,11.82263448115,12.4355726023,13.1112646047,16.2431176011,7.1164,"STAD","tumor"
